doc_key,url_bucket,url_docname,source_url,matched_current_doc_keys,program_key,program_name,doc_label,output_path,raw_json_path,local_path
a930844ac5463d6437c8ca1deeb0143d690d9515,2024,Plan_BSc_CH_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_CH_de.pdf,d214d71f89dac9eb5e672d3ab2c13b62780cfd80,|bachelor|150|physics,Physics,Hauptfach Chemie,scrapy_crawler\outputs\parsed_fulltext_docling_new\a930844ac5463d6437c8ca1deeb0143d690d9515.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a930844ac5463d6437c8ca1deeb0143d690d9515.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Chemie_a930844ac5463d6437c8ca1deeb0143d690d9515.pdf
f83c9c817780e2b8a91d17ffa5dcc7dcd388c888,2017,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\f83c9c817780e2b8a91d17ffa5dcc7dcd388c888.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\f83c9c817780e2b8a91d17ffa5dcc7dcd388c888.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_f83c9c817780e2b8a91d17ffa5dcc7dcd388c888.pdf
45d888a6c16c5d375118fde797e1a1a389877a85,2018,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\45d888a6c16c5d375118fde797e1a1a389877a85.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\45d888a6c16c5d375118fde797e1a1a389877a85.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_45d888a6c16c5d375118fde797e1a1a389877a85.pdf
da1272ec894c6f1807d88c161f28897ec968984f,2019,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\da1272ec894c6f1807d88c161f28897ec968984f.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\da1272ec894c6f1807d88c161f28897ec968984f.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_da1272ec894c6f1807d88c161f28897ec968984f.pdf
4139b81c05b7d58fa0c908c616e9037ed753c9bc,2020,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\4139b81c05b7d58fa0c908c616e9037ed753c9bc.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\4139b81c05b7d58fa0c908c616e9037ed753c9bc.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_4139b81c05b7d58fa0c908c616e9037ed753c9bc.pdf
a7d38bb6846bab74b8a6170067a79af7c2ad492d,2021,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_CH_fr.pdf?time=100,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\a7d38bb6846bab74b8a6170067a79af7c2ad492d.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a7d38bb6846bab74b8a6170067a79af7c2ad492d.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_a7d38bb6846bab74b8a6170067a79af7c2ad492d.pdf
f9d73350d6a06fc2a07d6d1e40d129b205ff9f19,2022,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\f9d73350d6a06fc2a07d6d1e40d129b205ff9f19.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\f9d73350d6a06fc2a07d6d1e40d129b205ff9f19.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_f9d73350d6a06fc2a07d6d1e40d129b205ff9f19.pdf
ac0fc00c9bba5fe4da766352f7ece17455914e16,2023,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\ac0fc00c9bba5fe4da766352f7ece17455914e16.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\ac0fc00c9bba5fe4da766352f7ece17455914e16.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_ac0fc00c9bba5fe4da766352f7ece17455914e16.pdf
3dcad788781a37dfd461d254a74dbf471331650f,2024,Plan_BSc_CH_fr.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_CH_fr.pdf,6d5b649d8c1defaedd0903d41274fc515928cf3c,|bachelor|150|physics,Physics,Branche principale en chimie,scrapy_crawler\outputs\parsed_fulltext_docling_new\3dcad788781a37dfd461d254a74dbf471331650f.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\3dcad788781a37dfd461d254a74dbf471331650f.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_chimie_3dcad788781a37dfd461d254a74dbf471331650f.pdf
f042d9989a5294b18fefb234ad301bca48c80677,2017,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\f042d9989a5294b18fefb234ad301bca48c80677.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\f042d9989a5294b18fefb234ad301bca48c80677.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_f042d9989a5294b18fefb234ad301bca48c80677.pdf
0dafc411bab1bf7becebea4aa747541409b33195,2018,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\0dafc411bab1bf7becebea4aa747541409b33195.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\0dafc411bab1bf7becebea4aa747541409b33195.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_0dafc411bab1bf7becebea4aa747541409b33195.pdf
db2755ca758cac54c17a1ef7f2d4f52e270a0f58,2019,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\db2755ca758cac54c17a1ef7f2d4f52e270a0f58.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\db2755ca758cac54c17a1ef7f2d4f52e270a0f58.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_db2755ca758cac54c17a1ef7f2d4f52e270a0f58.pdf
006e727768a3eec8a4865e0375964aaa3c124ac8,2020,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_GG_de.pdf?time=100,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\006e727768a3eec8a4865e0375964aaa3c124ac8.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\006e727768a3eec8a4865e0375964aaa3c124ac8.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_006e727768a3eec8a4865e0375964aaa3c124ac8.pdf
da265e718a91a3b0058b1319bc7aea65a2775f7d,2021,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\da265e718a91a3b0058b1319bc7aea65a2775f7d.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\da265e718a91a3b0058b1319bc7aea65a2775f7d.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_da265e718a91a3b0058b1319bc7aea65a2775f7d.pdf
5f516a9c869cec6dba610f4d8387d4329d467c2c,2022,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\5f516a9c869cec6dba610f4d8387d4329d467c2c.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\5f516a9c869cec6dba610f4d8387d4329d467c2c.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_5f516a9c869cec6dba610f4d8387d4329d467c2c.pdf
a1dab1c1e26dcf8fb2ce89120a5f34ccfcc96a28,2023,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\a1dab1c1e26dcf8fb2ce89120a5f34ccfcc96a28.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a1dab1c1e26dcf8fb2ce89120a5f34ccfcc96a28.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_a1dab1c1e26dcf8fb2ce89120a5f34ccfcc96a28.pdf
c32f8102526f16310005f7ea958e422540555643,2024,Plan_BSc_GG_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_GG_de.pdf,070aa002d109da2c8a25ec108c75349f68d5c9b8,|bachelor|150|physics,Physics,Hauptfach Geographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\c32f8102526f16310005f7ea958e422540555643.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c32f8102526f16310005f7ea958e422540555643.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Geographie_c32f8102526f16310005f7ea958e422540555643.pdf
2c373ef5798feae49de8619f03fbf2710c6dfc22,2017,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\2c373ef5798feae49de8619f03fbf2710c6dfc22.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\2c373ef5798feae49de8619f03fbf2710c6dfc22.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_2c373ef5798feae49de8619f03fbf2710c6dfc22.pdf
03f7155b4bbc399feb5488f3f26aaf0cba70f330,2018,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\03f7155b4bbc399feb5488f3f26aaf0cba70f330.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\03f7155b4bbc399feb5488f3f26aaf0cba70f330.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_03f7155b4bbc399feb5488f3f26aaf0cba70f330.pdf
75a1e53ea7ce4fefff0afcca540bbb74349a0bfe,2019,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\75a1e53ea7ce4fefff0afcca540bbb74349a0bfe.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\75a1e53ea7ce4fefff0afcca540bbb74349a0bfe.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_75a1e53ea7ce4fefff0afcca540bbb74349a0bfe.pdf
68449cc118b038bbf64224d1712cfbbaeb8c6ae6,2020,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\68449cc118b038bbf64224d1712cfbbaeb8c6ae6.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\68449cc118b038bbf64224d1712cfbbaeb8c6ae6.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_68449cc118b038bbf64224d1712cfbbaeb8c6ae6.pdf
c9a971c6f36e87b569a24a36636ff7a8c9665ace,2021,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_GG_fr.pdf?time=100,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\c9a971c6f36e87b569a24a36636ff7a8c9665ace.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c9a971c6f36e87b569a24a36636ff7a8c9665ace.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_c9a971c6f36e87b569a24a36636ff7a8c9665ace.pdf
b63c6ccdd1760ecd9a1d958348f549d53734c93f,2022,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\b63c6ccdd1760ecd9a1d958348f549d53734c93f.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\b63c6ccdd1760ecd9a1d958348f549d53734c93f.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_b63c6ccdd1760ecd9a1d958348f549d53734c93f.pdf
a2a202aa3d53319471099ed3e5e03cef20834081,2023,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\a2a202aa3d53319471099ed3e5e03cef20834081.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\a2a202aa3d53319471099ed3e5e03cef20834081.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_a2a202aa3d53319471099ed3e5e03cef20834081.pdf
f7861302107b13607064d1edc09e6011ea4eae4c,2024,Plan_BSc_GG_fr.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_GG_fr.pdf,29cae076e368e5413f314c473c2231374cbc81b4,|bachelor|150|physics,Physics,Branche principale en géographie,scrapy_crawler\outputs\parsed_fulltext_docling_new\f7861302107b13607064d1edc09e6011ea4eae4c.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\f7861302107b13607064d1edc09e6011ea4eae4c.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_g_ographie_f7861302107b13607064d1edc09e6011ea4eae4c.pdf
fc26944c1bdb1a1bfa9555e985519a5f703a23f4,2017,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\fc26944c1bdb1a1bfa9555e985519a5f703a23f4.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\fc26944c1bdb1a1bfa9555e985519a5f703a23f4.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_fc26944c1bdb1a1bfa9555e985519a5f703a23f4.pdf
d13acfb3ed7e5aac59c0f1d382c1e768af254d71,2018,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\d13acfb3ed7e5aac59c0f1d382c1e768af254d71.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\d13acfb3ed7e5aac59c0f1d382c1e768af254d71.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_d13acfb3ed7e5aac59c0f1d382c1e768af254d71.pdf
11cd8a01e9e66978c2cc038a21b9a66f7e105eb3,2019,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\11cd8a01e9e66978c2cc038a21b9a66f7e105eb3.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\11cd8a01e9e66978c2cc038a21b9a66f7e105eb3.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_11cd8a01e9e66978c2cc038a21b9a66f7e105eb3.pdf
5bc7cc9d4722b22f538a583d500baf02bc964251,2020,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2020/Plan_BSc_IN_de.pdf?time=100,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\5bc7cc9d4722b22f538a583d500baf02bc964251.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\5bc7cc9d4722b22f538a583d500baf02bc964251.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_5bc7cc9d4722b22f538a583d500baf02bc964251.pdf
98149fa8335e82700295665c1fbc5660eb79af45,2021,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2021/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\98149fa8335e82700295665c1fbc5660eb79af45.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\98149fa8335e82700295665c1fbc5660eb79af45.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_98149fa8335e82700295665c1fbc5660eb79af45.pdf
4b6c0c6f436b6ef99e078247512d50648714e37f,2022,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2022/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\4b6c0c6f436b6ef99e078247512d50648714e37f.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\4b6c0c6f436b6ef99e078247512d50648714e37f.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_4b6c0c6f436b6ef99e078247512d50648714e37f.pdf
dd10c72c162dcf160612cde7d863a775313155ba,2023,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2023/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\dd10c72c162dcf160612cde7d863a775313155ba.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\dd10c72c162dcf160612cde7d863a775313155ba.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_dd10c72c162dcf160612cde7d863a775313155ba.pdf
eb22571f8b8aee9e6f27e921b9a6941b8f9ae5cb,2024,Plan_BSc_IN_de.pdf,https://cdn.unifr.ch/scimed/plans/2024/Plan_BSc_IN_de.pdf,6c7b1bc96d788ec3aa95228cda100a4822466f6c,|bachelor|150|physics,Physics,Hauptfach Informatik,scrapy_crawler\outputs\parsed_fulltext_docling_new\eb22571f8b8aee9e6f27e921b9a6941b8f9ae5cb.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\eb22571f8b8aee9e6f27e921b9a6941b8f9ae5cb.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Hauptfach_Informatik_eb22571f8b8aee9e6f27e921b9a6941b8f9ae5cb.pdf
8092dfd41ed18ec63d0cd1f0bfec2a9622774f00,2017,Plan_BSc_IN_fr.pdf,https://cdn.unifr.ch/scimed/plans/2017/Plan_BSc_IN_fr.pdf,a7c5426b8d47bb845f4c8890bbb0226e5bfa4133,|bachelor|150|physics,Physics,Branche principale en informatique,scrapy_crawler\outputs\parsed_fulltext_docling_new\8092dfd41ed18ec63d0cd1f0bfec2a9622774f00.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\8092dfd41ed18ec63d0cd1f0bfec2a9622774f00.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_informatique_8092dfd41ed18ec63d0cd1f0bfec2a9622774f00.pdf
c9246a01bab7a5deeb96bfa149740e5b6bef6d9c,2018,Plan_BSc_IN_fr.pdf,https://cdn.unifr.ch/scimed/plans/2018/Plan_BSc_IN_fr.pdf,a7c5426b8d47bb845f4c8890bbb0226e5bfa4133,|bachelor|150|physics,Physics,Branche principale en informatique,scrapy_crawler\outputs\parsed_fulltext_docling_new\c9246a01bab7a5deeb96bfa149740e5b6bef6d9c.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\c9246a01bab7a5deeb96bfa149740e5b6bef6d9c.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_informatique_c9246a01bab7a5deeb96bfa149740e5b6bef6d9c.pdf
02a51fdd61ad5cec20b4bc77293f660af5f69b29,2019,Plan_BSc_IN_fr.pdf,https://cdn.unifr.ch/scimed/plans/2019/Plan_BSc_IN_fr.pdf,a7c5426b8d47bb845f4c8890bbb0226e5bfa4133,|bachelor|150|physics,Physics,Branche principale en informatique,scrapy_crawler\outputs\parsed_fulltext_docling_new\02a51fdd61ad5cec20b4bc77293f660af5f69b29.txt,scrapy_crawler\outputs\parsed_fulltext_docling_new\_raw_docling_json\02a51fdd61ad5cec20b4bc77293f660af5f69b29.json,C:\Users\Sara\OneDrive\Uni\Bachelor thesis\BA_Thesis_Dev\scrapy_crawler\outputs\pdfs\UNK_Bachelor_150_Physics_Branche_principale_en_informatique_02a51fdd61ad5cec20b4bc77293f660af5f69b29.pdf
